7,14.01.2009,TS,DPA,2914
29,17.02.2009,TS,DPA,2670547
48,12.03.2009,TS,EF,13013
70,10.04.2009,TS,DPA,6064
123,03.07.2009,TS,DPA,39014
129,10.07.2009,TS,DPA,252290
173,14.09.2009,TS,DPA,44926
191,24.10.2009,TS,DPA,59062
201,07.11.2009,TS,DPA,816503
229,21.12.2009,TS,DPA,1576
233,28.12.2009,TS,DPA,154926
250,16.01.2010,TS,EF,1419
286,26.03.2010,TS,DPA,762
288,30.03.2010,TS,DPA,6528
312,05.05.2010,TS,DPA,7806
322,20.05.2010,TS,DPA,2494
325,30.05.2010,TS,DPA,2751
349,23.07.2010,TS,DPA,318479
353,01.08.2010,TS,DPA,9759
366,20.08.2010,TS,DPA,5920
385,17.09.2010,TS,DPA,10109
386,17.09.2010,TS,DPA,1092
416,21.11.2010,TS,DPA,8223
419,22.11.2010,TS,EF,1489
426,04.12.2010,TS,DPA,2805
433,14.12.2010,TS,DPA,9181
448,01.01.2011,TS,DPA,8056
455,06.01.2011,TS,DPA,926
464,18.01.2011,TS,DPA,197817
475,01.02.2011,TS,DPA,1025
503,19.02.2011,TS,DPA,9079
510,25.02.2011,TS,DPA,2608
513,26.02.2011,TS,DPA,13677
517,27.02.2011,TS,DPA,841
520,28.02.2011,TS,DPA,42965
532,09.03.2011,TS,DPA,18504
538,15.03.2011,TS,EF,6668
543,19.03.2011,TS,EF,3352
609,02.05.2011,TS,DPA,4042
615,08.05.2011,TS,DPA,1337
650,31.05.2011,TS,DPA,7048
656,04.06.2011,TS,DPA,7853
657,04.06.2011,TS,EF,24142
675,22.06.2011,TS,DPA,17429
679,25.06.2011,TS,EF,1025
693,10.07.2011,TS,DPA,27686
718,31.07.2011,TS,DPA,59621
720,02.08.2011,TS,DPA,833
772,02.09.2011,TS,DPA,9765
794,xd,TS,DPA,4359
808,04.10.2011,TS,DPA,17176
822,15.10.2011,TS,DPA,7137
832,,TS,DPA,5691
859,12.11.2011,TS,DPA,6601
912,22.12.2011,TS,EF,15724
924,01.01.2012,TS,DPA,2020
925,01.01.2012,TS,DPA,1216
937,13.01.2012,TS,DPA,4225
941,17.01.2012,TS,DPA,8228
944,20.01.2012,TS,DPA,7996
970,02.01.2012,TS,DPA,1288
973,19.02.2012,TS,DPA,21645
984,-,TS,DPA,3114
1019,11.04.2012,TS,DPA,9220
1053,21.05.2012,TS,DPA,2019
1064,09.06.2012,TS,EF,1012
1087,24.06.2012,TS,DPA,9219
1097,05.07.2012,TS,DPA,5275
1126,05.08.2012,TS,DPA,5864
1134,12.08.2012,TS,DPA,4569
1144,20.08.2012,TS,DPA,2068
1166,18.09.2012,TS,DPA,6065
1191,15.10.2012,TS,DPA,15991
1246,01.02.2012,TS,DPA,2375
,05.02.2012,TS,DPA,16721
1276,20.03.2012,TS,EF,7028
1299,25.04.2012,TS,EF,1862
1305,27.04.2012,TS,DPA,5318
1317,10.05.2012,TS,DPA,8806
1334,28.05.2012,TS,DPA,66063
1353,14.06.2012,TS,DPA,11255
1376,15.07.2012,TS,DPA,8808
1383,21.07.2012,TS,DPA,4399
1386,25.07.2012,TS,DPA,2246
1391,28.07.2012,TS,DPA,969
1395,04.08.2012,TS,DPA,6663
1409,18.08.2012,TS,DPA,11079
1412,19.08.2012,TS,DPA,602
1428,15.09.2012,TS,DPA,2732
1458,31.10.2012,TS,DPA,8512
1469,12.11.2012,TS,DPA,9756
1478,23.11.2012,TS,DPA,11126
1483,29.11.2012,TS,DPA,23323
1502,11.01.2013,TS,DPA,1279
1512,25.01.2013,TS,DPA,19888
1546,26.03.2013,TS,DPA,204201
1548,02.04.2013,TS,DPA,1712
1549,03.04.2013,TS,DPA,534
1553,15.04.2013,TS,DPA,5043
1559,27.04.2013,TS,?,7048
1563,06.05.2013,TS,DPA,41457
1570,15.05.2013,TS,DPA,14865
1606,30.07.2013,TS,DPA,3584
1630,20.09.2013,TS,DPA,4803
1664,23.11.2013,TS,DPA,434686
1666,25.11.2013,TS,DPA,252269
1674,10.12.2013,TS,DPA,13520
1684,27.12.2013,TS,DPA,69445
1690,07.01.2014,TS,DPA,26626
1731,13.02.2014,TS,DPA,17542
1748,21.02.2014,TS,DPA,8222
,23.02.2014,TS,DPA,21200
1773,10.03.2014,TS,DPA,4110
1785,19.03.2014,TS,DPA,4840
1788,20.03.2014,TS,DPA,1462
1794,24.03.2014,TS,DPA,18585
1795,25.03.2014,TS,DPA,13478
1797,26.03.2014,TS,DPA,2546
1802,31.03.2014,TS,DPA,12756
1827,15.04.2014,TS,DPA,20838
1831,18.04.2014,TS,DPA,1013390
1858,08.05.2014,TS,DPA,54823
1868,16.05.2014,TS,DPA,
1906,16.06.2014,TS,DPA,27787
1909,19.06.2014,TS,DPA,3786
1952,?,TS,DPA,13431
1954,19.07.2014,TS,DPA,599
1974,06.08.2014,TS,EF,2159
1982,16.08.2014,TS,DPA,22174
1997,30.08.2014,TS,DPA,1089
2009,06.09.2014,TS,DPA,212463
2036,28.09.2014,TS,DPA,4557
2042,03.10.2014,TS,DPA,7342
2044,04.10.2014,TS,DPA,13831
2046,07.10.2014,TS,DPA,30378
2070,31.10.2014,TS,DPA,31130
2106,01.12.2014,TS,DPA,15492
2118,09.12.2014,TS,DPA,11254
2121,11.12.2014,TS,DPA,3886
2162,13.02.2015,TS,DPA,58919
2168,01.03.2015,TS,DPA,2889
2169,06.03.2015,TS,DPA,13340
2172,08.03.2015,TS,DPA,
?,13.03.2015,TS,DPA,34252
2181,04.04.2015,TS,DPA,9228
2191,04.05.2015,TS,DPA,37554
2193,06.05.2015,TS,DPA,54786
2198,14.05.2015,TS,EF,968
2226,23.06.2015,TS,DPA,2943
2232,03.07.2015,TS,DPA,12807
2233,04.07.2015,TS,DPA,37720
2235,08.07.2015,TS,DPA,5810
2240,13.07.2015,TS,DPA,13507
2254,11.08.2015,TS,DPA,20971
2255,13.08.2015,TS,DPA,527741
2276,09.09.2015,TS,DPA,24426
2280,10.09.2015,TS,DPA,299867
2285,16.09.2015,TS,DPA,267
2297,22.10.2015,TS,DPA,44861
2306,08.11.2015,TS,DPA,10516
2314,18.11.2015,TS,DPA,588
2318,25.11.2015,TS,DPA,9061
2333,05.01.2016,TS,DPA,690218
2367,06.03.2016,TS,DPA,1326
2379,25.03.2016,TS,DPA,8660
2402,02.05.2016,TS,DPA,18536
2436,19.06.2016,TS,DPA,3127
2446,02.07.2016,TS,DPA,1845
2448,07.07.2016,TS,DPA,99555
2480,31.08.2016,TS,DPA,
2495,20.09.2016,TS,DPA,1702
2515,26.10.2016,TS,DPA,214973
2519,30.10.2016,TS,DPA,1059
2523,02.11.2016,TS,DPA,4033
2528,06.11.2016,TS,DPA,14861
2537,?,TS,DPA,620454
2566,04.01.2017,TS,DPA,4227
2610,21.02.2017,TS,DPA,8226
2612,23.02.2017,TS,DPA,3573
2613,24.02.2017,TS,DPA,8056
asd,28.04.2017,TS,DPA,1442
2715,18.06.2017,TS,DPA,1391
2719,20.06.2017,TS,DPA,1089
2733,06.07.2017,TS,DPA,2895
2737,08.07.2017,TS,DPA,
2744,?,TS,DPA,296731
2756,25.07.2017,TS,DPA,5275
2794,29.08.2017,TS,DPA,39845
2812,20.09.2017,TS,EF,18575
2824,14.10.2017,TS,DPA,4944
2868,27.11.2017,TS,DPA,16561
2880,10.12.2017,TS,DPA,6779
2884,15.12.2017,TS,DPA,9325
2900,10.01.2018,TS,DPA,16296
2911,18.01.2018,TS,DPA,21825
2919,30.01.2018,TS,DPA,569720
2930,20.02.2018,TS,DPA,3584
2935,28.02.2018,TS,DPA,4219
2952,17.03.2018,TS,DPA,1084
2958,22.03.2018,TS,DPA,2163
2972,12.04.2018,TS,DPA,573049
2975,15.04.2018,TS,DPA,39130
2978,17.04.2018,TS,DPA,8406
2980,18.04.2018,TS,DPA,9344
3004,10.05.2018,TS,DPA,3486
3015,26.05.2018,TS,DPA,3974
3024,04.06.2018,TS,DPA,13624
3026,06.06.2018,TS,DPA,3511
3029,08.06.2018,TS,EF,5810
3031,09.06.2018,TS,DPA,36971
3035,14.06.2018,TS,DPA,12576
3041,26.06.2018,TS,DPA,5047
3044,30.06.2018,TS,DPA,32394
3050,14.07.2018,TS,DPA,2015
3062,23.07.2018,TS,EF,66318
3071,11.08.2018,TS,DPA,14329355
3075,14.08.2018,TS,DPA,3045
3091,05.09.2018,TS,,54812
3100,,TS,DPA,4285
,28.09.2018,TS,DPA,667034
3137,13.11.2018,TS,DPA,775
3144,20.11.2018,TS,DPA,6594
3188,28.12.2018,TS,DPA,420475
